customer_id,tension,tariff,power,department,section,segment,zone
132231,BT 230 V,TRS,7400,10,1,58,603
132232,BT 230 V,TCBD,3700,3,16,213,32
132233,BT 230 V,TRS,3700,3,8,217,27
132234,BT 230 V,TCB,3700,3,17,300,21
132235,BT 230 V,TCB,3700,17,5,101,8
132236,BT 230 V,TCBD,3700,1,16,8,328
132237,BT 230 V,TRS,7400,1,15,204,6
132238,BT 230 V,TCBD,3700,15,2,30,2
132239,BT 400 V,TRD,20000,3,37,674,616
132241,BT 230 V,TRS,7400,1,18,204,8
132242,BT 230 V,TRS,3700,1,11,62,5
132243,BT 230 V,TRS,2300,16,6,110,602
132244,BT 230 V,TCBD,3700,15,1,139,45
132246,BT 230 V,TRD,3700,11,12,224,32
132247,BT 230 V,TRD,3700,1,99,41,5
132252,BT 230 V,TRD,3700,6,1,22,13
132253,BT 230 V,TRS,4600,14,10,206,705
132254,BT 230 V,TGS,3700,16,6,110,2
132256,BT 230 V,TRS,9200,1,18,209,11
132258,BT 230 V,TRS,3700,11,9,403,600
132259,BT 230 V,TRS,3700,5,4,10,607
132260,BT 230 V,TCB,3700,10,3,23,8
132263,BT 230 V,TRD,7400,5,1,308,53
132266,BT 230 V,TRD,9200,19,1,221,604
132267,BT 230 V,TRD,3700,1,23,206,3
132268,BT 230 V,TGS,3700,10,1,629,600
132269,BT 230 V,TRS,3700,1,17,27,13
132270,BT 230 V,TCBD,3700,1,16,8,327
132271,BT 230 V,TRD,3700,1,16,30,7
132272,BT 230 V,TRD,4600,3,37,237,34
132273,BT 230 V,TCB,3700,4,3,206,1
132274,BT 230 V,TRS,3700,11,1,17,3
132275,BT 230 V,TGS,2300,1,18,117,600
132276,BT 230 V,TGS,3700,10,1,732,801
132277,BT 230 V,TRS,4600,16,6,303,602
132278,BT 230 V,TCBD,3700,18,14,203,603
132279,BT 230 V,TCBT,3700,15,3,405,700
132280,BT 230 V,TCBD,3700,3,16,213,32
132281,BT 230 V,TCBD,3700,3,16,213,34
132282,BT 230 V,TCBD,3700,15,1,139,19
132283,BT 230 V,TCB,3700,19,7,107,1
132284,BT 230 V,TCBT,3700,3,6,10,804
132285,BT 230 V,TRS,3700,1,22,103,9
132286,BT 230 V,TCBT,3700,4,6,2,10
132288,BT 230 V,TGS,3700,14,10,11,700
132289,BT 230 V,TCB,3700,14,10,210,808
132290,BT 230 V,TCBD,3700,5,1,14,14
132291,BT 230 V,TRS,4600,14,4,207,5
132292,BT 230 V,TRS,3700,1,22,119,3
132295,BT 230 V,TCBT,3700,1,11,97,817
132298,BT 230 V,TCBD,3700,3,4,338,701
132300,BT 230 V,TCB,3700,1,17,44,1
132302,BT 230 V,TCB,2300,10,1,433,7
132303,BT 230 V,TRD,9200,3,37,128,700
132304,BT 230 V,TRS,3700,1,13,21,8
132305,BT 230 V,TRS,3700,1,99,21,4
132306,BT 230 V,TRD,4600,17,3,201,31
132307,BT 230 V,TRS,3700,3,4,36,2
132308,BT 230 V,TGS,11500,10,1,21,3
132309,BT 230 V,TRS,3700,10,1,143,29
132310,BT 230 V,TRD,7400,1,18,226,5
132312,BT 230 V,TCB,3700,10,1,127,17
132314,BT 230 V,TRS,3700,13,9,11,706
132317,BT 230 V,TRD,7400,10,6,204,64
132319,BT 230 V,TRS,3700,10,1,232,7
132320,BT 230 V,TCB,3700,14,7,3,20
132324,BT 230 V,TRS,3700,1,5,204,6
132327,BT 230 V,TRD,4600,1,11,1,1
132329,BT 230 V,TRD,4600,3,16,214,28
132330,BT 230 V,TGS,3700,15,3,505,803
132331,BT 230 V,TCB,3700,3,14,7,1
132333,BT 230 V,TRS,3700,1,12,225,1
132334,BT 230 V,TRD,3700,1,7,106,1
132335,BT 230 V,TRD,3700,15,8,302,6
132336,BT 230 V,TRS,4600,10,3,29,28
132337,BT 230 V,TRD,3700,7,1,225,27
132338,BT 230 V,TRS,3700,10,2,106,18
132339,BT 230 V,TRS,3700,3,27,4,9
132340,BT 230 V,TCBT,3700,3,16,213,34
132341,BT 230 V,TRS,3700,16,1,32,815
132342,BT 230 V,TRD,4600,10,1,305,700
132343,BT 230 V,TRD,4600,11,12,224,29
132344,BT 230 V,TCBD,3700,3,8,223,1
132345,BT 230 V,TRD,3700,1,22,134,9
132348,BT 230 V,TCBD,3700,2,1,5,2
132349,BT 230 V,TRS,3700,5,10,204,21
132350,BT 230 V,TGS,7400,1,17,138,700
132351,BT 230 V,TRS,3700,16,1,4,603
132352,BT 230 V,TRD,3700,5,6,213,34
132353,BT 230 V,TRS,4600,3,4,6,10
132354,BT 230 V,TRS,7400,9,7,203,2
132357,BT 230 V,TCB,3700,13,1,212,17
132358,BT 230 V,TGS,3700,1,16,20,7
132359,BT 230 V,TRS,7400,1,23,209,7
132360,BT 230 V,TCBD,3700,2,1,5,3
132361,BT 230 V,TCBT,3700,15,2,27,5
132364,BT 230 V,TCB,3700,17,5,2,4
132366,BT 230 V,TRS,3700,1,11,237,600
132368,BT 230 V,TRD,4600,5,11,401,35
132369,BT 230 V,TRS,4600,13,9,207,36
132372,BT 230 V,TRD,6000,1,22,29,8
132373,BT 230 V,TRS,4600,3,8,28,4
132376,BT 230 V,TRD,4600,16,6,22,604
132377,BT 230 V,TCBD,3700,3,17,645,807
132378,BT 230 V,TRD,3700,1,12,5,3
132380,BT 230 V,TCB,3700,1,22,22,6
132381,BT 230 V,TCBD,3700,5,10,107,22
132383,BT 400 V,TRD,15000,3,37,425,25
132384,BT 230 V,TGS,7400,1,18,127,3
132386,BT 230 V,TGS,4600,10,3,28,655
132387,BT 230 V,TRD,4600,12,1,22,800
132388,BT 230 V,TCB,3700,3,11,4,23
132389,BT 230 V,TCBD,3700,5,10,107,24
132390,BT 230 V,TRS,9200,3,17,60,6
132391,BT 230 V,TRD,3700,1,21,236,18
132395,BT 230 V,TCB,3700,1,7,203,7
132396,BT 230 V,TRS,4600,10,2,211,613
132397,BT 230 V,TRS,4600,1,10,237,11
132398,BT 230 V,TCBD,3700,15,1,20,6
132399,BT 230 V,TRD,10000,11,1,6,1
132401,BT 230 V,TRD,3700,1,14,211,5
132402,BT 230 V,TRD,7400,1,22,218,11
132404,BT 230 V,TRS,3700,3,8,7,14
132405,BT 230 V,TCBD,3700,1,16,8,327
132407,BT 230 V,TRD,7400,1,24,4,3
132409,BT 230 V,TRS,3700,1,99,151,12
132410,BT 230 V,TCBT,3700,3,2,20,1
132412,BT 230 V,TRS,4600,19,6,1,10
132413,BT 230 V,TRS,3700,10,1,239,26
132414,BT 230 V,TRT,7400,1,12,14,7
132415,BT 230 V,TRS,4600,4,2,5,1
132416,BT 230 V,TRS,4600,5,4,102,600
132417,BT 230 V,TGS,4600,1,24,218,814
132418,BT 230 V,TCBD,3700,15,1,139,702
132420,BT 230 V,TRS,3700,8,10,3,602
132421,BT 230 V,TCB,3700,3,12,203,10
132422,BT 230 V,TRD,4600,2,1,12,6
132423,BT 230 V,TRD,3700,1,20,41,3
132425,BT 230 V,TCBT,3700,18,10,14,31
132427,BT 230 V,TCB,3700,10,1,210,13
132428,BT 230 V,TRS,4600,1,99,155,3
132430,BT 230 V,TGS,3700,5,6,2,7
132432,BT 230 V,TRS,3700,10,1,73,700
132434,BT 230 V,TRS,3700,12,1,2,6
132436,BT 230 V,TRS,4600,15,2,4,3
132437,BT 230 V,TRS,4600,15,3,207,16
132438,BT 230 V,TRT,7400,13,9,11,804
132440,BT 230 V,TCB,3700,3,16,215,601
132441,BT 230 V,TRS,4600,8,1,8,12
132443,BT 230 V,TRS,4600,15,2,34,700
132445,BT 230 V,TRS,3700,1,13,134,9
132447,BT 230 V,TRD,3700,11,12,26,602
132448,BT 400 V,TRD,35000,10,7,705,607
132450,BT 230 V,TRS,3700,1,99,47,702
132451,BT 230 V,TRD,3700,10,3,22,15
132452,BT 230 V,TRD,3700,10,1,71,3
132454,BT 230 V,TCBD,3700,11,12,130,66
132456,BT 230 V,TRS,3700,1,16,227,606
132457,BT 230 V,TRD,7400,1,10,55,701
132458,BT 230 V,TRS,3700,3,4,243,27
132460,BT 230 V,TRS,4600,1,12,10,1
132461,BT 230 V,TRS,3700,10,5,13,7
132464,BT 230 V,TRS,3700,3,8,15,5
132465,BT 230 V,TCB,3700,3,6,119,808
132466,BT 230 V,TRS,3700,1,20,232,4
132470,BT 400 V,TGS,15000,10,1,150,5
132471,BT 230 V,TRD,3700,1,17,129,602
132472,BT 230 V,TRS,4600,3,4,24,11
132475,BT 230 V,TGS,3700,1,10,60,7
132477,BT 230 V,TRS,12000,1,3,201,9
132478,BT 230 V,TRS,4600,1,9,23,3
132479,BT 230 V,TGS,4600,14,5,312,600
132480,BT 230 V,TRS,3700,1,9,33,800
132481,BT 230 V,TRS,4600,15,3,207,16
132482,BT 230 V,TRS,2300,1,17,44,4
132483,BT 230 V,TRD,7400,1,15,204,6
132484,BT 230 V,TRD,3700,17,1,27,9
132485,BT 230 V,TRS,7400,3,1,22,402
132486,BT 230 V,TRD,4600,3,17,200,66
132487,BT 230 V,TRS,3700,17,8,1,6
132489,BT 230 V,TRD,6000,3,4,60,2
132490,BT 230 V,TRD,9200,16,6,202,21
132492,BT 230 V,TCB,3700,14,10,210,606
132493,BT 230 V,TRD,10000,10,1,106,13
132494,BT 230 V,TRS,3700,10,1,66,6
132495,BT 230 V,TCB,3700,1,16,9,16
132498,BT 230 V,TGS,4600,10,6,111,601
132500,BT 230 V,TCB,3700,11,11,202,28
132501,BT 230 V,TCB,2300,13,3,203,88
132502,BT 230 V,TCB,3700,4,1,229,17
132503,BT 230 V,TCB,3700,12,1,20,18
132504,BT 230 V,TRD,3700,16,1,29,18
132505,BT 230 V,TRS,3700,10,2,106,18
132506,BT 230 V,TRS,4600,1,99,108,7
132507,BT 230 V,TGS,4600,11,12,227,800
132509,BT 230 V,TCB,3700,3,4,135,603
132510,BT 230 V,TRD,3700,1,9,9,601
132511,BT 230 V,TRS,7400,13,9,301,600
132512,BT 230 V,TRS,3700,3,17,371,48
132513,BT 230 V,TRD,4600,5,10,104,10
132515,BT 230 V,TGS,3700,10,1,629,601
132516,BT 230 V,TRS,3700,1,3,3,2
132518,BT 230 V,TRS,3700,3,6,219,807
132519,BT 230 V,TCB,3700,12,1,15,2
132520,BT 230 V,TGS,12000,1,10,149,1
132521,BT 230 V,TRS,3700,10,3,221,16
132523,BT 230 V,TRD,4600,5,1,106,20
132524,BT 230 V,TRD,3700,15,8,202,38
132525,BT 230 V,TRD,4600,10,2,13,802
132526,BT 230 V,TRD,4600,1,8,314,600
132527,BT 230 V,TRD,6000,5,3,213,603
132528,BT 230 V,TRD,4600,5,8,401,194
132529,BT 230 V,TRS,3700,10,3,521,703
132530,BT 230 V,TCBD,3700,1,99,167,602
132532,BT 230 V,TRD,3700,5,3,15,1
132533,BT 230 V,TCBD,3700,1,16,8,24
132534,BT 230 V,TCB,3700,16,6,112,27
132535,BT 230 V,TRD,3700,1,22,29,8
132536,BT 230 V,TRS,3700,1,6,201,5
132537,BT 230 V,TCBT,3700,16,1,24,6
132538,BT 230 V,TCB,3700,14,10,106,74
132540,BT 400 V,TRD,20000,3,17,77,4
132543,BT 230 V,TRD,3700,1,99,47,14
132546,BT 230 V,TRD,4600,1,14,111,600
132548,BT 230 V,TRS,8800,19,5,5,1
132549,BT 230 V,TRS,3700,3,27,8,6
132551,BT 230 V,TRS,3700,10,2,111,3
132553,BT 230 V,TGS,4600,1,24,101,2
132554,BT 230 V,TGS,7400,3,37,238,600
132555,BT 230 V,TCB,3700,16,6,408,800
132556,BT 230 V,TCBD,3700,10,1,430,700
132557,BT 230 V,TRS,3700,3,37,317,610
132558,BT 230 V,TRS,3700,12,2,301,14
132561,BT 230 V,TRD,8000,3,37,343,39
132562,BT 230 V,TCBT,3700,3,4,234,19
132563,BT 230 V,TRS,9200,10,1,31,601
132564,BT 230 V,TRS,3700,10,1,71,1
132565,BT 230 V,TRS,3700,10,1,71,1
132566,BT 400 V,TRS,15000,1,18,116,6
132567,BT 230 V,TCBD,3700,1,22,6,9
132569,BT 230 V,TRD,4600,1,12,225,3
132573,BT 230 V,TCB,3700,18,14,102,43
132574,BT 230 V,TCB,3700,3,4,53,3
132575,BT 230 V,TRS,4600,1,7,103,2
132576,BT 230 V,TRS,3700,13,9,11,703
132577,BT 230 V,TRD,3700,1,10,538,14
132578,BT 230 V,TRD,6000,3,2,123,3
132579,BT 230 V,TRS,4600,1,20,24,2
132581,BT 230 V,TGS,4600,10,3,22,8
132582,BT 230 V,TRS,3700,1,12,228,12
132583,BT 230 V,TRD,7400,5,1,5,5
132584,BT 230 V,TRS,3700,1,99,57,6
132585,BT 230 V,TRD,3700,3,4,457,800
132586,BT 230 V,TRS,3700,8,1,28,805
132588,BT 230 V,TRD,6000,14,10,306,65
132590,BT 230 V,TRS,3700,5,4,11,1
132591,BT 230 V,TGS,4600,16,7,5,2
132592,BT 230 V,TCB,3700,1,10,125,3
132593,BT 230 V,TRD,7400,1,21,132,5
132594,BT 230 V,TRS,3700,1,21,45,9
132595,BT 230 V,TRD,6000,1,18,115,20
132596,BT 230 V,TRS,4600,4,3,407,66
132597,BT 230 V,TRS,4600,1,14,18,4
132599,BT 230 V,TGS,5000,11,12,227,12
132600,BT 230 V,TRS,3700,1,10,239,605
132601,BT 230 V,TCB,3700,1,99,125,4
132602,BT 230 V,TRS,2300,1,13,139,4
132604,BT 230 V,TRS,3700,10,1,139,52
132605,BT 230 V,TRD,7400,1,14,10,3
132607,BT 230 V,TRS,3700,3,37,386,604
132608,BT 230 V,TRS,3700,3,1,12,7
132611,BT 230 V,TCBD,3700,1,11,97,810
132612,BT 230 V,TCB,3700,1,22,17,1
132613,BT 230 V,TRS,9200,17,3,2,21
132615,BT 230 V,TCB,3700,3,5,2,1
132616,BT 230 V,TCBT,3700,17,1,236,607
132617,BT 230 V,TRD,4600,5,14,101,600
132618,BT 230 V,TCBD,3700,1,16,8,328
132620,BT 230 V,TRS,2200,3,27,3,3
132622,BT 230 V,TRS,4600,5,8,204,702
132623,BT 230 V,TCB,3700,1,10,133,5
132624,BT 230 V,TRS,7400,1,16,8,331
132625,BT 400 V,AMC,6600,16,6,408,801
132626,BT 230 V,TRD,7400,6,1,14,5
132627,BT 230 V,TGS,3700,1,10,236,12
132628,BT 230 V,TCB,3700,3,4,240,44
132629,BT 230 V,TRS,3700,1,21,132,1
132630,BT 230 V,TCBD,3700,12,1,118,700
132633,BT 230 V,TRS,3700,14,1,201,3
132634,BT 400 V,TGS,12000,3,37,338,59
132637,BT 230 V,TCBD,3700,2,1,3,6
132638,BT 230 V,TGS,7400,3,16,204,27
132639,BT 230 V,TRD,7400,1,20,47,1
132642,BT 230 V,TGS,7400,3,4,33,14
132643,BT 230 V,TRS,3700,2,1,219,6
132646,BT 230 V,TCB,3700,11,12,13,5
132649,BT 230 V,TRD,3700,1,11,60,4
132650,BT 230 V,THE,9200,14,2,1,3
132651,BT 230 V,TRD,3700,1,9,35,3
132652,BT 230 V,TRS,4600,1,23,108,2
132655,BT 230 V,TRS,3700,16,6,709,601
132657,BT 230 V,TCBD,3700,1,11,97,700
132658,BT 230 V,TRS,3700,3,27,6,13
132660,BT 230 V,TRD,7400,12,1,23,3
132661,BT 230 V,TRS,3700,19,1,204,26
132662,BT 230 V,TCB,3700,3,8,48,800
132665,BT 230 V,TRS,9200,10,6,104,16
132666,BT 230 V,TCB,3700,10,1,340,29
132667,BT 230 V,TGS,20000,17,1,15,1
132670,BT 230 V,TCBD,3700,15,1,139,601
132671,BT 230 V,TRS,3700,18,1,5,22
132675,BT 230 V,TCBT,3700,13,9,10,10
132677,BT 230 V,TCBT,3700,13,1,115,618
132679,BT 230 V,TRD,4600,10,1,140,17
132680,BT 230 V,TRD,3700,11,1,5,2
132682,BT 230 V,TCBT,3700,1,16,9,16
132683,BT 230 V,TRS,4600,1,19,107,2
132684,BT 230 V,TGS,20000,6,1,32,2
132685,BT 230 V,TRS,4600,1,18,123,2
132689,BT 230 V,TRD,20000,10,1,211,22
132691,BT 230 V,TRS,3700,5,11,201,11
132692,BT 230 V,TCBT,3700,1,11,73,600
132693,BT 230 V,TRS,3700,4,1,230,29
132694,BT 230 V,TCB,3700,10,3,30,619
132695,BT 230 V,TRS,3700,15,2,10,9
132696,BT 230 V,TRS,3700,1,99,125,1
132698,BT 230 V,TCB,3700,3,16,208,38
132699,BT 230 V,TCBD,3700,15,1,11,19
132700,BT 230 V,TRS,3700,10,1,23,7
132701,BT 230 V,TRD,7400,5,3,1,13
132702,BT 230 V,TCBD,3700,3,17,144,806
132707,BT 230 V,TRD,3700,5,6,210,17
132708,BT 230 V,TCB,3700,6,1,12,14
132709,BT 230 V,TRD,4600,1,24,111,8
132710,BT 230 V,TRD,4600,17,3,112,18
132711,BT 230 V,TRS,4600,1,17,118,3
132712,BT 230 V,TRS,2300,12,2,603,130
132714,BT 230 V,TCB,3700,14,1,316,601
132715,BT 230 V,TRD,7400,1,4,203,4
132716,BT 230 V,TRD,7400,10,6,11,800
132717,BT 230 V,TRD,3700,1,19,211,4
132722,BT 230 V,TCB,3700,1,20,20,600
132723,BT 230 V,TCB,3700,12,5,203,23
132724,BT 230 V,TGS,9200,1,19,13,8
132725,BT 230 V,TRD,3700,4,1,215,19
132727,BT 230 V,TGS,3700,10,5,207,26
132728,BT 230 V,TRD,3700,6,8,201,18
132729,BT 230 V,TRD,6000,3,37,292,25
132730,BT 230 V,TGS,3700,17,1,240,601
132731,BT 230 V,TRS,4600,1,99,23,2
132733,BT 230 V,TRD,7400,10,1,36,14
132734,BT 230 V,TRD,9200,10,3,321,9
132735,BT 230 V,TCB,3700,10,1,339,8
132736,BT 230 V,TCB,3700,1,10,316,13
132737,BT 230 V,TCB,2300,3,37,236,26
132738,BT 230 V,TRD,9200,10,1,65,605
132739,BT 230 V,TGS,4600,10,6,111,601
132740,BT 230 V,TGS,3700,1,10,45,10
132741,BT 230 V,TRD,3700,1,14,122,4
132742,BT 230 V,TCB,3700,10,3,209,71
132743,BT 230 V,TCB,3700,9,10,4,12
132744,BT 230 V,TGS,3700,10,1,505,605
132745,BT 230 V,TRS,3700,1,12,11,1
132747,BT 230 V,TRD,7400,10,1,205,50
132749,BT 230 V,TRS,3700,8,1,25,21
132752,BT 230 V,TRS,4600,1,14,18,4
132753,BT 230 V,TRD,4600,3,10,206,13
132754,BT 230 V,TRD,7400,12,5,1,7
132756,BT 230 V,TRD,3700,3,4,228,26
132758,BT 230 V,TCB,3700,3,10,4,17
132759,BT 230 V,TRS,3700,10,3,113,21
132760,BT 400 V,TRS,12000,1,24,5,603
132762,BT 230 V,TCBT,3700,5,1,108,4
132764,BT 230 V,TGS,3700,3,2,210,14
132765,BT 230 V,TRS,3700,12,1,25,601
132766,BT 230 V,TRD,3700,1,10,5,12
132767,BT 230 V,TRS,3700,1,20,9,5
132768,BT 230 V,TRS,3700,5,7,4,15
132770,BT 230 V,TCBT,3700,12,1,218,21
132772,BT 230 V,TCB,3700,13,8,1,6
132773,BT 230 V,TGS,3700,5,1,410,710
132774,BT 230 V,TCB,3700,1,4,1,12
132775,BT 230 V,TRD,3700,1,11,15,601
132778,BT 400 V,TRD,15000,10,1,3,20
132779,BT 230 V,TGS,12000,5,1,111,6
132781,BT 230 V,TRS,3700,3,9,205,54
132782,BT 230 V,TCB,3700,1,8,114,2
132784,BT 230 V,TRD,3700,3,5,14,600
132788,BT 230 V,TRS,4600,9,2,203,801
132789,BT 230 V,TRD,3700,1,20,125,2
132791,BT 230 V,TRS,4600,13,9,108,51
132792,BT 230 V,THE,9200,19,3,2,7
132793,BT 230 V,TCB,3700,13,3,203,814
132794,BT 230 V,TRS,3700,5,8,301,77
132795,BT 230 V,TRS,3700,5,1,14,700
132796,BT 230 V,TCBD,3700,1,17,341,802
132797,BT 230 V,TRS,3700,17,13,2,12
132798,BT 230 V,TCB,3700,14,5,312,600
132799,BT 230 V,TRD,7400,1,12,235,5
132802,BT 230 V,TRD,7400,3,17,258,19
132803,BT 230 V,TRS,3700,3,8,38,604
132804,BT 230 V,TCBD,3700,11,1,31,1
132805,BT 230 V,TRS,3700,1,21,122,1
132806,BT 230 V,TCB,3700,1,16,22,6
132807,BT 230 V,TRS,7400,5,1,207,600
132808,BT 230 V,TCBT,3700,2,1,7,16
132809,BT 230 V,TCBD,3700,15,2,30,2
132810,BT 230 V,TRS,4600,10,1,44,803
132811,BT 230 V,TGS,2300,18,10,5,17
132812,BT 230 V,TRS,3700,3,37,232,604
132813,BT 230 V,TRD,3700,1,11,17,4
132816,BT 230 V,TRS,3700,3,37,237,27
132818,BT 230 V,TCBT,3700,1,16,9,16
132820,BT 230 V,TCB,3700,14,10,109,712
132821,BT 230 V,TCB,3700,17,1,23,1
132822,BT 230 V,TCB,2300,16,6,115,604
132824,BT 230 V,TRS,4600,19,1,113,3
132825,BT 230 V,TRS,3700,3,4,457,2
132826,BT 230 V,TRS,3700,11,1,31,600
132828,BT 230 V,TCB,3700,1,24,201,5
132829,BT 230 V,TCB,3700,12,1,10,14
132830,BT 230 V,TCBT,3700,14,7,3,606
132831,BT 230 V,TRS,4600,10,3,28,16
132832,BT 230 V,TRS,4600,1,24,101,2
132833,BT 230 V,TRS,7400,3,37,593,285
132834,BT 230 V,THE,9200,4,3,312,4
132835,BT 230 V,THE,9200,3,12,4,15
132836,BT 230 V,TCB,3700,1,13,532,602
132837,BT 230 V,TRS,7400,1,4,104,1
132838,BT 230 V,TRD,4600,1,24,319,22
132839,BT 230 V,TRS,3700,15,6,4,600
132840,BT 230 V,TRS,7400,10,1,405,18
132842,BT 230 V,TRD,3700,1,10,225,9
132844,BT 230 V,TRD,7400,3,37,642,79
132846,BT 230 V,TCBT,3700,1,16,9,16
132849,BT 230 V,TCB,3700,1,3,204,4
132854,BT 230 V,TRS,4600,12,1,7,11
132856,BT 230 V,TRS,3700,1,21,19,10
132857,BT 230 V,TCBT,3700,2,7,106,6
132858,BT 230 V,TRD,3700,1,13,4,9
132859,BT 230 V,TCB,3700,5,4,10,800
132860,BT 230 V,TRD,4600,15,1,17,1
132861,BT 230 V,TCB,3700,1,22,31,9
132862,BT 230 V,TCBD,3700,1,16,8,327
132863,BT 230 V,TRS,4600,16,5,501,25
132864,BT 230 V,TCBT,3700,1,14,120,4
132865,BT 230 V,TRS,4600,1,10,51,3
132866,BT 230 V,TRS,3700,1,21,130,8
132867,BT 230 V,TCB,3700,17,11,302,803
132868,BT 230 V,TCBD,3700,11,12,219,19
132869,BT 230 V,TCBD,3700,1,11,97,810
132870,BT 230 V,TRS,3700,5,14,14,4
132871,BT 230 V,TRS,3700,3,16,223,800
132873,BT 230 V,TCBD,3700,12,1,20,800
132874,BT 230 V,TCBD,3700,15,1,139,31
132875,BT 230 V,TCB,3700,3,37,117,603
132876,BT 230 V,TRS,3700,15,1,1,5
132877,BT 230 V,TRS,4600,14,5,203,15
132878,BT 230 V,TCB,3700,17,1,3,20
132880,BT 230 V,TRS,3700,3,27,8,6
132881,BT 230 V,TCB,3700,14,5,1,11
132882,BT 230 V,TRD,4600,11,1,33,1
132883,BT 230 V,TRS,3700,1,11,238,1
132885,BT 230 V,TRS,3700,7,1,3,6
132887,BT 230 V,TRD,3700,3,16,104,700
132890,BT 230 V,TRD,3700,1,10,117,9
132893,BT 400 V,TRD,20000,10,1,3,20
132895,BT 230 V,TCB,3700,1,13,11,4
132896,BT 230 V,TRD,3700,1,20,29,16
132897,BT 230 V,TRD,3700,1,24,219,2
132899,BT 230 V,TRD,4600,17,3,8,5
132900,BT 230 V,TRD,3700,15,8,302,12
132903,BT 230 V,TRS,3700,5,1,309,97
132904,BT 230 V,TCBD,3700,3,16,213,33
132905,BT 230 V,TRD,15000,14,10,306,62
132909,BT 230 V,TRD,12000,1,10,64,20
132910,BT 230 V,TCBD,3700,3,16,213,33
132911,BT 230 V,TRD,3700,1,10,203,11
132912,BT 230 V,TRS,3700,2,7,106,605
132913,BT 230 V,TRS,3700,1,17,27,700
132914,BT 230 V,APD,12000,3,16,221,602
132915,BT 230 V,TRS,4600,1,15,209,3
132916,BT 230 V,TCB,3700,5,6,110,4
132917,BT 230 V,TGS,3700,10,3,221,47
132918,BT 230 V,TRS,9200,1,10,55,700
132920,BT 230 V,TGS,4600,14,5,312,600
132921,BT 230 V,TRS,3700,3,37,486,800
132922,BT 230 V,TRS,15000,3,27,211,54
132925,BT 230 V,TRD,4600,3,5,8,6
132926,BT 230 V,TGS,3700,1,12,34,8
132927,BT 230 V,TCB,3700,1,12,204,12
132930,BT 230 V,TRS,3700,8,1,25,21
132931,BT 230 V,TRS,3700,13,1,111,2
132932,BT 230 V,THE,14500,11,8,1,3
132933,BT 230 V,TRS,4600,1,24,318,26
132934,BT 230 V,TCB,3700,14,10,310,620
132935,BT 230 V,TRS,3700,5,7,102,8
132936,BT 230 V,TCB,3700,15,2,28,9
132938,BT 230 V,THE,25000,3,37,319,604
132939,BT 230 V,TCB,3700,3,37,392,52
132940,BT 230 V,TRD,7400,10,2,13,34
132942,BT 230 V,TRS,3700,10,2,107,600
132943,BT 230 V,TRS,4600,1,18,321,8
132944,BT 230 V,TRS,3700,5,12,106,809
132945,BT 230 V,TCBD,3700,15,1,139,19
132947,BT 230 V,TRD,3700,1,16,1,11
132951,BT 230 V,TRS,3700,10,3,221,15
132953,BT 230 V,TGS,3700,5,1,1,7
132955,BT 230 V,TRS,3700,19,1,121,621
132956,BT 230 V,TRS,4600,19,1,113,3
132958,BT 230 V,TRS,3700,16,1,27,2
132960,BT 230 V,TRD,3700,1,11,69,21
132965,BT 230 V,TRS,4600,17,3,2,16
132967,BT 230 V,TRS,12000,10,3,19,4
132969,BT 230 V,TRS,4600,5,6,1,12
132970,BT 230 V,TCB,3700,16,6,16,611
132971,BT 230 V,TCB,3700,1,13,140,3
132972,BT 230 V,TRS,3700,3,17,344,801
132973,BT 230 V,TRS,4600,11,1,30,801
132976,BT 230 V,TRS,3700,13,1,9,602
132977,BT 230 V,TRS,3700,17,1,9,15
132978,BT 230 V,TCB,3700,17,1,32,604
132979,BT 230 V,TRD,3700,3,17,448,30
132980,BT 230 V,TRS,3700,1,13,235,14
132982,BT 230 V,TRS,9200,3,37,217,600
132983,BT 230 V,TCB,3700,19,7,107,2
132984,BT 230 V,TGS,7400,1,10,233,10
132985,BT 230 V,TRS,4600,1,15,205,5
132986,BT 230 V,TRS,12000,3,6,119,808
132987,BT 230 V,TRD,4600,4,11,2,601
132989,BT 230 V,TRS,3700,1,19,107,5
132991,BT 230 V,TRS,3700,1,10,44,10
132993,BT 230 V,TCBD,3700,1,16,9,16
132995,BT 230 V,TRD,4600,1,21,141,4
132997,BT 230 V,TCBD,3700,3,4,39,12
132998,BT 230 V,TCB,3700,11,12,1,11
133000,BT 230 V,TRS,3700,15,2,132,18
133001,BT 230 V,TRT,4600,1,11,20,9
133002,BT 230 V,TRD,4600,1,23,201,4
133003,BT 230 V,TRS,3700,3,4,259,1
133004,BT 230 V,TCBD,3700,1,16,8,223
133005,BT 230 V,TRD,4600,11,1,2,14
133006,BT 230 V,TCBT,3700,5,13,201,27
133010,BT 230 V,TRS,3700,18,14,102,3
133011,BT 230 V,TRS,3700,5,1,113,700
133013,BT 230 V,TRS,4600,3,17,245,77
133014,BT 230 V,TRS,3700,3,37,192,12
133017,BT 230 V,TGS,4600,3,6,14,605
133018,BT 230 V,TCBD,3700,3,4,235,811
133022,BT 230 V,TRS,4600,1,6,202,9
133023,BT 400 V,TGS,30000,3,37,425,75
133024,BT 230 V,TCB,3700,1,4,203,12
133026,BT 230 V,TCB,3700,10,1,25,8
133027,BT 230 V,TCB,3700,1,22,29,6
133028,BT 230 V,TRS,3700,1,10,538,13
133030,BT 230 V,TRD,4600,1,15,206,21
